num_generations, population_size, tournament_size, prb_crossover, prb_mutation, best_found, optimal, performance, run_time
Now running the following instance:  instances/knapsack/low-dimensional/f2_l-d_kp_20_878
1000	500	3	0.9	0.1	8990	9147	0.9828	17.06s
1000	500	10	0.2	0.7	9147	9147	1.0	22.37s
1000	500	10	0.5	0.5	7967	9147	0.871	20.82s
1000	500	10	0.7	0.2	7626	9147	0.8337	21.67s
1000	500	10	0.9	0.1	7056	9147	0.7714	21.51s
1000	500	20	0.2	0.7	7765	9147	0.8489	28.85s
1000	500	20	0.5	0.5	7740	9147	0.8462	28.25s
1000	500	20	0.7	0.2	7449	9147	0.8144	29.36s
1000	500	20	0.9	0.1	7164	9147	0.7832	29.42s
Now running the following instance:  instances/knapsack/large_scale/knapPI_3_1000_1000_1

1000	50	3	0.2	0.7	8810	9147	0.9632	1.91s
1000	50	3	0.5	0.5	7983	9147	0.8727	2.0s
1000	50	3	0.7	0.2	8929	9147	0.9762	2.11s
1000	50	3	0.9	0.1	9147	9147	1.0	2.27s
1000	50	10	0.2	0.7	8400	9147	0.9183	2.53s
1000	50	10	0.5	0.5	6341	9147	0.6932	2.14s
1000	50	10	0.7	0.2	5668	9147	0.6197	2.15s
1000	50	10	0.9	0.1	2319	9147	0.2535	2.13s
1000	50	20	0.2	0.7	8579	9147	0.9379	3.2s
1000	50	20	0.5	0.5	5250	9147	0.574	2.59s
1000	50	20	0.7	0.2	2880	9147	0.3149	2.54s
1000	50	20	0.9	0.1	3616	9147	0.3953	2.97s

1000	100	3	0.2	0.7	8808	9147	0.9629	3.69s
1000	100	3	0.5	0.5	8817	9147	0.9639	3.29s
1000	100	3	0.7	0.2	8911	9147	0.9742	3.73s
1000	100	3	0.9	0.1	9147	9147	1.0	3.55s
1000	100	10	0.2	0.7	7967	9147	0.871	4.5s
1000	100	10	0.5	0.5	8027	9147	0.8776	4.57s
1000	100	10	0.7	0.2	6725	9147	0.7352	4.47s
1000	100	10	0.9	0.1	4822	9147	0.5272	4.34s
1000	100	20	0.2	0.7	5957	9147	0.6513	5.73s
1000	100	20	0.5	0.5	5571	9147	0.6091	5.77s
1000	100	20	0.7	0.2	6194	9147	0.6772	5.49s
1000	100	20	0.9	0.1	5250	9147	0.574	5.86s

1000	250	3	0.2	0.7	8990	9147	0.9828	9.13s
1000	250	3	0.5	0.5	8990	9147	0.9828	8.84s
1000	250	3	0.7	0.2	8911	9147	0.9742	8.75s
1000	250	3	0.9	0.1	8929	9147	0.9762	8.97s
1000	250	10	0.2	0.7	8759	9147	0.9576	11.37s
1000	250	10	0.5	0.5	6871	9147	0.7512	10.89s
1000	250	10	0.7	0.2	7584	9147	0.8291	11.07s
1000	250	10	0.9	0.1	7694	9147	0.8412	10.9s
1000	250	20	0.2	0.7	7539	9147	0.8242	13.58s
1000	250	20	0.5	0.5	7127	9147	0.7792	13.72s
1000	250	20	0.7	0.2	6610	9147	0.7226	13.28s
1000	250	20	0.9	0.1	6943	9147	0.759	13.66s

1000	500	3	0.2	0.7	8929	9147	0.9762	18.05s
1000	500	3	0.5	0.5	9147	9147	1.0	18.42s
1000	500	3	0.7	0.2	9147	9147	1.0	17.72s
1000	500	3	0.9	0.1	9147	9147	1.0	17.66s

1000	500	10	0.2	0.7	9147	9147	1.0	22.8s
1000	500	10	0.5	0.5	9147	9147	1.0	23.24s
1000	500	10	0.7	0.2	6481	9147	0.7085	21.55s
1000	500	10	0.9	0.1	5559	9147	0.6077	21.09s

1000	500	20	0.2	0.7	9147	9147	1.0	28.89s
1000	500	20	0.5	0.5	7916	9147	0.8654	28.88s
1000	500	20	0.7	0.2	5617	9147	0.6141	27.61s
1000	500	20	0.9	0.1	5527	9147	0.6042	28.22s
