##### INPUT PARAMETERS #####
fit_fnc,popsize,speed,inertia,pc,sc,constraint,const_method,const_name
Schwefel,20,1,0.5,1,1,true,Rejection Method,Constraint 10
##### RUN RESULTS ##########
run_n,num_iter,best_val,turtles_mean
0,1000,0.7713464517459081,0.4804340793535179
1,1000,0.9336814882231659,0.5503318723732137
2,1000,0.9789237909718735,0.570483733125834
3,1000,0.9904669348316081,0.5686488543691388
4,1000,0.8598293393347609,0.5919424675902636
5,1000,0.7713464517459081,0.5697508165288546
6,1000,0.7338651659242004,0.36421678362790433
7,1000,0.8160070468212693,0.4601751187437597
8,1000,0.787406329942428,0.5361702975414866
9,1000,0.8593430884136405,0.5557990033394241
10,1000,0.855188113273944,0.47927640696494533
11,1000,0.7981021662998528,0.4794153048172879
12,1000,0.8915359253307316,0.5835997710411879
13,1000,0.7370679816599957,0.4492377466448234
14,1000,0.7370679816599957,0.3152091309510102
15,1000,0.8727489271490956,0.47887453408557124
16,1000,0.8629177541907194,0.4983607461381804
17,1000,0.7418874403639665,0.43479711445307434
18,1000,0.9116031531791465,0.5642933177792766
19,1000,0.7418874403639665,0.5101565034219975
##### STATS ################
stdev,min,max,mean,objective,opti_found_per,mean_iter
0.08150999570077463,0.7338651659242004,0.9904669348316081,0.8326111485713088,1,0,1000

##### INPUT PARAMETERS #####
fit_fnc,popsize,speed,inertia,pc,sc,constraint,const_method,const_name
Schwefel,20,5,0.5,1,1,true,Rejection Method,Constraint 10
##### RUN RESULTS ##########
run_n,num_iter,best_val,turtles_mean
0,1000,1,0.9214894812720225
1,1000,1,0.9546927556933122
2,1000,1,0.9388176064913167
3,1000,0.9266400267920236,0.8566759143162959
4,1000,1,0.8898572675755287
5,1000,0.9266400267920236,0.871149409580077
6,1000,1,0.927223378741634
7,1000,0.9265514410255462,0.8384077995813449
8,1000,0.9266400267920236,0.8935722970715272
9,1000,0.9265514410255462,0.8298494950620465
10,1000,0.9266400267920236,0.8551225928251054
11,1000,0.9266400267920236,0.8400684183049745
12,1000,0.9315982306542178,0.8690035639771893
13,1000,1,0.9455044652170839
14,1000,0.9266400267920236,0.8460683687850029
15,1000,1,0.914615111395768
16,1000,0.8548144424808665,0.7780258160524711
17,1000,0.9266400267920236,0.8639205870410145
18,1000,0.8593430884136405,0.7701185409729444
19,1000,1,0.8831257552533118
##### STATS ################
stdev,min,max,mean,objective,opti_found_per,mean_iter
0.0473099143242268,0.8548144424808665,1,0.9492669415571994,1,0.4,1000

##### INPUT PARAMETERS #####
fit_fnc,popsize,speed,inertia,pc,sc,constraint,const_method,const_name
Schwefel,20,10,0.5,1,1,true,Rejection Method,Constraint 10
##### RUN RESULTS ##########
run_n,num_iter,best_val,turtles_mean
0,1000,1,0.9138086368787086
1,1000,1,0.9664815423443847
2,1000,1,0.9865272741169377
3,1000,1,0.9607345975867838
4,1000,1,0.9762322603397529
5,1000,0.895429204738855,0.8574500700225501
6,1000,1,0.9741658098771253
7,1000,0.8693038456178728,0.854779605223969
8,1000,0.9266400267920236,0.9174139696082655
9,1000,1,0.9906567020631337
10,1000,0.9266400267920236,0.8875304643722846
11,1000,1,0.9507078457612881
12,1000,1,0.957960239862268
13,1000,1,0.9644201907826488
14,1000,1,0.9281343662538417
15,1000,0.9266400267920236,0.9121577873896136
16,1000,1,0.9911350709714078
17,1000,1,0.9177453823159103
18,1000,0.9266400267920236,0.9123902036444015
19,1000,0.9266400267920236,0.9058905776528515
##### STATS ################
stdev,min,max,mean,objective,opti_found_per,mean_iter
0.04401001190510222,0.8693038456178728,1,0.969896659215842,1,0.65,1000

##### INPUT PARAMETERS #####
fit_fnc,popsize,speed,inertia,pc,sc,constraint,const_method,const_name
Schwefel,20,15,0.5,1,1,true,Rejection Method,Constraint 10
##### RUN RESULTS ##########
run_n,num_iter,best_val,turtles_mean
0,1000,1,0.999803146005366
1,1000,1,0.9988808326207115
2,1000,1,0.9853637333858902
3,1000,1,0.9994094380160983
4,1000,1,0.999803146005366
5,1000,1,0.9994094380160984
6,1000,0.9266400267920236,0.9266400267920236
7,1000,0.9315982306542178,0.9298628593024499
8,1000,1,0.999803146005366
9,1000,1,0.9994094380160983
10,1000,0.9315982306542178,0.9139563723506822
11,1000,0.9266400267920236,0.9222980371900235
12,1000,1,0.9839882322608856
13,1000,1,0.9913104470695705
14,1000,0.9266400267920236,0.9266400267920236
15,1000,1,0.9913449494923506
16,1000,0.8693038456178728,0.8585256026572923
17,1000,0.9266400267920236,0.9260689296513256
18,1000,0.9266400267920236,0.926218615081974
19,1000,0.8693038456178728,0.8572331108832
##### STATS ################
stdev,min,max,mean,objective,opti_found_per,mean_iter
0.04654826578365848,0.8693038456178728,1,0.961750214325215,1,0.55,1000

##### INPUT PARAMETERS #####
fit_fnc,popsize,speed,inertia,pc,sc,constraint,const_method,const_name
Schwefel,20,20,0.5,1,1,true,Rejection Method,Constraint 10
##### RUN RESULTS ##########
run_n,num_iter,best_val,turtles_mean
0,1000,1,0.999803146005366
